cd_mun,nm_mun,sigla_uf,area_km2,mes,nome_mes,normal_mm,status_dados,ano_inicial,ano_final,numero_anos,fonte,colecao_gee,periodo_referencia,malha_municipal
1300409,Barcelos,AM,122453.454,5,mai,346.7229791701226,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1302306,Jutaí,AM,68971.126,5,mai,243.01382395269604,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1302108,Japurá,AM,55964.231,5,mai,332.4130577199967,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1301001,Carauari,AM,25771.943,5,mai,222.58450786433133,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1303700,Santo Antônio do Içá,AM,12482.067,5,mai,283.5459301328118,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1304062,Tabatinga,AM,3279.046,5,mai,236.299119263782,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1303908,São Paulo de Olivença,AM,19615.643,5,mai,244.0381116178717,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1304237,Tonantins,AM,6336.62,5,mai,283.75890959380035,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1300607,Benjamin Constant,AM,9100.432,5,mai,230.32402984100437,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1300201,Atalaia do Norte,AM,76313.455,5,mai,215.87829332205098,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1300060,Amaturá,AM,4658.391,5,mai,266.1115095551566,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1301803,Ipixuna,AM,12437.643,5,mai,174.62131149323227,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1301654,Guajará,AM,7427.071,5,mai,160.63936622160628,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1301951,Itamarati,AM,25509.236,5,mai,188.40072003876136,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1301506,Envira,AM,7419.658,5,mai,158.32829840060165,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1301407,Eirunepé,AM,15189.428,5,mai,171.74167692351656,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1304104,Tapauá,AM,84697.765,5,mai,179.95424466560172,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1303502,Pauini,AM,41637.294,5,mai,163.5217342329217,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1300706,Boca do Acre,AM,21949.686,5,mai,127.74520452619034,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1302405,Lábrea,AM,68349.909,5,mai,129.70307191189477,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1303007,Nhamundá,AM,14077.252,5,mai,306.13470723929265,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1304302,Urucará,AM,27851.365,5,mai,333.62601316258497,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1400100,Boa Vista,RR,5687.037,5,mai,285.2453711493615,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1400050,Alto Alegre,RR,25424.287,5,mai,350.65091984614253,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1400308,Mucajaí,RR,12337.85,5,mai,341.5069972372598,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1400175,Cantá,RR,7664.831,5,mai,320.29179203245627,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1400159,Bonfim,RR,8079.84,5,mai,317.56747789713273,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1400407,Normandia,RR,6959.982,5,mai,278.14397912693806,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1400456,Pacaraima,RR,8019.088,5,mai,272.6301572551288,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1400704,Uiramutã,RR,8102.219,5,mai,234.20529753209908,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1400027,Amajari,RR,28370.592,5,mai,339.8184295429664,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1400605,São Luiz do Anauá,RR,1526.9,5,mai,343.2635800614887,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1400506,São João da Baliza,RR,4284.503,5,mai,360.02102178212874,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1400472,Rorainópolis,RR,33579.445,5,mai,347.96138685934176,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1400233,Caroebe,RR,12064.399,5,mai,373.240975536675,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1400282,Iracema,RR,14018.766,5,mai,363.30923047627203,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1400209,Caracaraí,RR,47385.318,5,mai,337.1993705315973,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1500404,Alenquer,PA,23644.384,5,mai,292.2279024584026,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1504802,Monte Alegre,PA,18151.323,5,mai,274.64608793013804,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1505304,Oriximiná,PA,107560.161,5,mai,396.4702037270953,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1505106,Óbidos,PA,28009.656,5,mai,325.4481883425837,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1500503,Almeirim,PA,72968.578,5,mai,328.28253360880336,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1500305,Afuá,PA,8338.438,5,mai,318.32674819636065,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1502509,Chaves,PA,12534.995,5,mai,327.3828486577591,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1600303,Macapá,AP,6563.849,5,mai,323.64529822451505,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1600600,Santana,AP,1541.225,5,mai,321.92599426916695,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1600253,Itaubal,AP,1622.867,5,mai,308.6496859245513,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1600402,Mazagão,AP,13294.778,5,mai,322.2866068352825,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1600279,Laranjal do Jari,AP,30542.284,5,mai,331.04071667476006,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1600212,Cutias,AP,2179.114,5,mai,339.79083360553824,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1600204,Calçoene,AP,14117.297,5,mai,459.543556318003,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1600105,Amapá,AP,8454.846,5,mai,391.40863890882497,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1600501,Oiapoque,AP,23058.224,5,mai,467.1191467027246,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1600550,Pracuúba,AP,4948.508,5,mai,388.50432023488446,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1600709,Tartarugalzinho,AP,6684.705,5,mai,371.1558899854042,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1600238,Ferreira Gomes,AP,4973.855,5,mai,339.25356569120856,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1600154,Pedra Branca do Amapari,AP,9622.29,5,mai,322.90841057636095,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1600535,Porto Grande,AP,4428.013,5,mai,321.76969983290235,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
1600055,Serra do Navio,AP,7713.046,5,mai,340.4070051682253,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2111201,São José de Ribamar,MA,180.266,5,mai,312.16358299897485,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2111300,São Luís,MA,583.063,5,mai,319.71995840228624,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2109452,Raposa,MA,79.213,5,mai,303.377616734677,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2107506,Paço do Lumiar,MA,127.275,5,mai,313.91154442234694,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2102374,Cachoeira Grande,MA,707.236,5,mai,235.22958158152198,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2110203,Santa Rita,MA,756.797,5,mai,254.17076540249042,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2109601,Rosário,MA,647.998,5,mai,291.3211589117168,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2109205,Presidente Juscelino,MA,355.568,5,mai,256.3717070675356,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2101251,Bacabeira,MA,542.961,5,mai,304.1611443907057,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2101103,Axixá,MA,160.462,5,mai,278.10985131955806,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2100204,Alcântara,MA,1167.964,5,mai,306.04341830336995,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2107100,Morros,MA,1712.121,5,mai,225.41174411690517,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2105104,Icatu,MA,1124.446,5,mai,267.8093655232395,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2101905,Bequimão,MA,790.222,5,mai,307.42690994879274,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2110500,São Bento,MA,456.998,5,mai,314.6324483723193,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2101350,Bacurituba,MA,413.651,5,mai,305.0158218065096,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2109809,Santa Helena,MA,2191.164,5,mai,283.11040661470133,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2108603,Pinheiro,MA,1512.969,5,mai,297.46758811409353,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2108405,Peri Mirim,MA,397.993,5,mai,301.44191537312173,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2107605,Palmeirândia,MA,532.161,5,mai,310.80974434279267,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2103208,Chapadinha,MA,3248.774,5,mai,175.93711424151584,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2110104,Santa Quitéria do Maranhão,MA,1430.329,5,mai,185.53073705754943,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2102101,Brejo,MA,1073.257,5,mai,195.07517873468078,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2110401,São Benedito do Rio Preto,MA,931.484,5,mai,198.45192523484224,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2102200,Buriti,MA,1475.78,5,mai,195.4476172082561,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2101731,Belágua,MA,569.606,5,mai,201.50753157572834,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2100808,Anapurus,MA,608.903,5,mai,185.3343659441768,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2106672,Milagres do Maranhão,MA,634.818,5,mai,183.59789303581567,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2106409,Mata Roma,MA,548.581,5,mai,179.93627691496926,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2112605,Urbano Santos,MA,1706.196,5,mai,194.1495668688415,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2102705,Cantanhede,MA,773.009,5,mai,221.2372301783986,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2109304,Presidente Vargas,MA,460.004,5,mai,209.08995668037784,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2100709,Anajatuba,MA,940.489,5,mai,247.7321437852378,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2108801,Pirapemas,MA,688.761,5,mai,216.7647763278697,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2107209,Nina Rodrigues,MA,570.938,5,mai,215.97347030508408,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2106631,Matões do Norte,MA,794.454,5,mai,213.01811356454644,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2106755,Miranda do Norte,MA,341.107,5,mai,211.4415022068872,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2105401,Itapecuru Mirim,MA,1480.641,5,mai,218.64382147917098,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2112704,Vargem Grande,MA,1958.702,5,mai,187.65391631586908,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2102507,Cajari,MA,662.066,5,mai,243.6055166125544,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2102408,Cajapió,MA,545.244,5,mai,314.5801046356533,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2111003,São João Batista,MA,649.957,5,mai,282.20356043931343,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2101004,Arari,MA,1099.81,5,mai,226.39655945646606,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2107456,Olinda Nova do Maranhão,MA,199.879,5,mai,287.26436663933146,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2106508,Matinha,MA,410.633,5,mai,272.70927660359933,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2112803,Viana,MA,1166.745,5,mai,263.9373036106425,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2112902,Vitória do Mearim,MA,715.625,5,mai,226.1583357915406,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2111706,São Vicente Ferrer,MA,393.927,5,mai,307.83987470751356,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2110278,Santo Amaro do Maranhão,MA,1582.806,5,mai,210.11196050752073,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2101707,Barreirinhas,MA,3046.308,5,mai,200.94257888673235,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2109403,Primeira Cruz,MA,1337.161,5,mai,220.84585409180826,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2105005,Humberto de Campos,MA,1714.625,5,mai,236.7089473988781,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2110609,São Bernardo,MA,1005.823,5,mai,186.05886864095197,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2110237,Santana do Maranhão,MA,932.032,5,mai,191.09627741405598,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2100907,Araioses,MA,1789.73,5,mai,176.12186575080477,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2108058,Paulino Neves,MA,979.482,5,mai,190.97131249236284,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2100154,Água Doce do Maranhão,MA,442.292,5,mai,179.5369836888628,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2106300,Magalhães de Almeida,MA,434.433,5,mai,190.6565818729655,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2112506,Tutóia,MA,1566.081,5,mai,186.71814401859922,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2111789,Serrano do Maranhão,MA,1185.31,5,mai,291.5894270934129,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2103703,Cururupu,MA,1255.667,5,mai,268.8182246334109,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2103109,Cedral,MA,285.211,5,mai,258.82708635996266,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2103125,Central do Maranhão,MA,319.538,5,mai,293.3852187327385,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2109056,Porto Rico do Maranhão,MA,244.979,5,mai,258.9099647097169,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2100832,Apicum-Açu,MA,341.12,5,mai,270.87504440485594,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2101301,Bacuri,MA,832.084,5,mai,277.74523154555277,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2106805,Mirinzal,MA,686.944,5,mai,285.52052460741,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2104909,Guimarães,MA,478.857,5,mai,269.7631206440097,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2108702,Pio XII,MA,545.221,5,mai,198.09291177595352,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2105153,Igarapé do Meio,MA,368.703,5,mai,212.4510373971012,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2101202,Bacabal,MA,1656.736,5,mai,176.19752206401878,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2111508,São Mateus do Maranhão,MA,800.045,5,mai,198.20654128479438,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
2111409,São Luís Gonzaga do Maranhão,MA,909.164,5,mai,163.57176938726946,OK,1991,2020,30,CHIRPS_v2,UCSB-CHG/CHIRPS/DAILY,1991-2020,IBGE_2024
